dataset_mode,horizon_seconds,group,signal_count,mean_signed_markout,hit_rate
synthetic_demo,10,all,74,0.00036070658097041937,0.9864864864864865
synthetic_demo,10,confirmed,69,0.00035511848581709393,0.9855072463768116
synthetic_demo,10,conflict,1,0.00043732357969228364,1.0
synthetic_demo,10,eligible,25,0.00031466719946865674,1.0
synthetic_demo,10,neutral,4,0.0004379469726848162,1.0
synthetic_demo,30,all,74,0.001044279751041518,0.972972972972973
synthetic_demo,30,confirmed,69,0.001024773437185184,0.9710144927536232
synthetic_demo,30,conflict,1,0.0013119707390767399,1.0
synthetic_demo,30,eligible,25,0.0009440015984059746,1.0
synthetic_demo,30,neutral,4,0.0013138409180544763,1.0
synthetic_demo,60,all,74,0.0018804358619356357,0.9594594594594594
synthetic_demo,60,confirmed,69,0.0018263418110238772,0.9565217391304348
synthetic_demo,60,conflict,1,0.002623941478153702,1.0
synthetic_demo,60,eligible,25,0.0018880031968119759,1.0
synthetic_demo,60,neutral,4,0.0026276818361089527,1.0
synthetic_demo,300,all,74,0.007014894079649806,0.8783783783783784
synthetic_demo,300,confirmed,69,0.006571432141755624,0.8695652173913043
synthetic_demo,300,conflict,1,0.013119707390768398,1.0
synthetic_demo,300,eligible,25,0.009440015984059977,1.0
synthetic_demo,300,neutral,4,0.013138409180544791,1.0
