dataset_mode,symbol,feature_ts,book_event_ts,mid_price,spread_bps,depth_l1,bid_depth_l5,ask_depth_l5,book_imbalance_l1,book_imbalance_l5,microprice_edge_bps,ofi_l1_normalized,depth_recovery_ratio_60s,spread_recovery_ratio_60s,book_update_count_10s,realized_mid_volatility_60s,buy_turnover_60s,sell_turnover_60s,neutral_turnover_60s,signed_flow_ratio_60s,skill_weighted_flow_60s,broker_mapping_coverage,participant_mapping_coverage,top_broker_net_concentration,mid_return_60s,flow_price_state,liquidity_stress,smart_money_score,confidence,complete,sessionStart,replayed,trade_eligible,uses_future_data
synthetic_demo,00700.HK,2026-01-05T09:31:00+08:00,2026-01-05T09:31:00+08:00,100.12,9.988014382740142,2000,2250,750,0.5,0.5,2.4970035956850545,1.0,0.0,1.0,10,6.9190758160718786e-09,11856988.0,3151923.0,0,0.5799931120918767,0.6109969004413445,1.0,1.0,0.7899965560459383,0.0012000000000000899,confirmed,0.0,0.7022207549860549,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:31:00+08:00,2026-01-05T09:31:00+08:00,50.15,19.940179461614022,1700,1800,750,0.4117647058823529,0.4117647058823529,4.105331065626938,1.0,0.0,1.0,10,4.316788768729726e-08,3880702.5,1501743.75,0,0.44198467379028633,0.5488931032056289,1.0,1.0,0.7209923368951432,0.0029999999999998916,confirmed,0.0,0.6671851860651263,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:31:10+08:00,2026-01-05T09:31:10+08:00,100.14,9.986019572597796,2000,2250,750,0.5,0.5,2.496504893150231,1.0,0.0,1.0,10,6.916310642125722e-09,11658729.0,3602628.0,0,0.5278757976764451,0.5875441089544003,1.0,1.0,0.7639378988382226,0.0011997600479904946,confirmed,0.0,0.688265350473259,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:31:10+08:00,2026-01-05T09:31:10+08:00,50.175,19.93024414548965,1700,1800,750,0.4117647058823529,0.4117647058823529,4.103285559367009,1.0,0.0,1.0,10,4.312481558465206e-08,3957871.25,1026908.75,0,0.5879823181765294,0.6145920431794382,1.0,1.0,0.7939911590882647,0.0029985007496251548,confirmed,0.0,0.7062264892229938,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:31:20+08:00,2026-01-05T09:31:20+08:00,100.16,9.984025559104865,2000,2250,750,0.5,0.5,2.4960063897760953,1.0,0.0,1.0,10,6.913547121840631e-09,10360232.0,3503068.0,0,0.4946271089855951,0.5725821990435178,1.0,1.0,0.7473135544927976,0.0011995201919230425,confirmed,0.0,0.6793573030154076,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:31:20+08:00,2026-01-05T09:31:20+08:00,50.2,19.92031872509847,1700,1800,750,0.4117647058823529,0.4117647058823529,4.10124209046181,1.0,0.0,1.0,10,4.308180789800371e-08,4235843.75,1002212.5,0,0.6173341972033997,0.6278003887415299,1.0,1.0,0.8086670986016998,0.0029970029970030065,confirmed,0.0,0.7140650373155519,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:31:30+08:00,2026-01-05T09:31:30+08:00,100.18,19.964064683568438,2000,2250,750,0.5,0.5,4.9910161708921486,-0.5,0.0,0.0,10,6.910785282245069e-09,9160778.0,3153202.0,0,0.4878663112982155,0.5695398400841971,1.0,1.0,0.7439331556491078,0.00119928043174089,confirmed,0.9976043122379714,0.4053031017159485,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:31:30+08:00,2026-01-05T09:31:30+08:00,50.225,39.82080637132958,1700,1800,750,0.4117647058823529,0.4117647058823529,8.198401311743098,-0.4117647058823529,0.0,0.0,10,4.3038864509484324e-08,4439092.5,952572.5,0,0.6466499680525404,0.6409924856236432,1.0,1.0,0.8233249840262702,0.0029955067398901303,confirmed,0.994026879044442,0.44595709480768153,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:31:40+08:00,2026-01-05T09:31:40+08:00,100.55,9.945300845350006,2000,2250,750,0.5,0.5,2.4863252113371814,1.0,0.0,1.0,10,0.0004471798847629035,8963931.0,2103202.0,0,0.6199192690645355,0.6289636710790412,1.0,1.0,0.8099596345322677,0.004696243005595457,confirmed,0.0,0.7125994400380505,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:31:40+08:00,2026-01-05T09:31:40+08:00,50.25,19.90049751243668,1700,1800,750,0.4117647058823529,0.4117647058823529,4.097161252560877,1.0,0.0,1.0,10,4.299598529758318e-08,4541262.5,777575.0,0,0.7076146808395631,0.6684266063778034,1.0,1.0,0.8538073404197816,0.0029940119760478723,confirmed,0.0,0.7381888691327583,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:31:50+08:00,2026-01-05T09:31:50+08:00,100.57,9.943323058565609,2000,2250,750,0.5,0.5,2.4858307646424826,1.0,0.0,1.0,10,0.0004471819122571745,9119997.0,2405818.0,0,0.5825339900041776,0.6121402955018801,1.0,1.0,0.7912669950020887,0.0046953046953046584,confirmed,0.0,0.7025848483462998,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:31:50+08:00,2026-01-05T09:31:50+08:00,50.275,19.890601690700013,1700,1800,750,0.4117647058823529,0.4117647058823529,4.095123877498885,1.0,0.0,1.0,10,4.295317013912909e-08,4166422.5,1230916.25,0,0.5438803058266447,0.5947461376219901,1.0,1.0,0.7719401529133223,0.0029925187032417977,confirmed,0.0,0.6943768058253902,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:32:00+08:00,2026-01-05T09:32:00+08:00,100.58999999999999,9.941346058255725,2000,2250,750,0.5,0.5,2.4853365145638406,1.0,0.0,1.0,10,0.000447183938530878,8076096.0,2908986.0,0,0.4703751870036109,0.561668834151625,1.0,1.0,0.7351875935018054,0.004694366759887991,confirmed,0.0,0.6725683387110837,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:32:00+08:00,2026-01-05T09:32:00+08:00,50.3,19.880715705764278,1700,1800,750,0.4117647058823529,0.4117647058823529,4.093088527659106,1.0,0.0,1.0,10,4.2910418893832205e-08,4192886.25,1381851.25,0,0.5042452671538346,0.5769103702192255,1.0,1.0,0.7521226335769173,0.0029910269192421346,confirmed,0.0,0.6837613021911746,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:32:10+08:00,2026-01-05T09:32:10+08:00,100.61,9.93936984395133,2000,2250,750,0.5,0.5,2.4848424609880126,1.0,0.0,1.0,10,0.00044718596358499663,8686780.0,2358277.0,0,0.5729715111474752,0.6078371800163639,1.0,1.0,0.7864857555737377,0.004693429199121191,confirmed,0.0,0.6999988252993624,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:32:10+08:00,2026-01-05T09:32:10+08:00,50.325,19.87083954296956,1700,1800,750,0.4117647058823529,0.4117647058823529,4.0910552000217315,1.0,0.0,1.0,10,4.286773145903271e-08,3993847.5,1709081.25,0,0.40063033401916515,0.5302836503086243,1.0,1.0,0.7003151670095826,0.002989536621823774,confirmed,0.0,0.6560311639990749,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:32:20+08:00,2026-01-05T09:32:20+08:00,100.63,9.937394415183775,2000,2250,750,0.5,0.5,2.484348603797315,1.0,0.0,1.0,10,0.00044718798742051275,8493097.0,2863215.0,0,0.49574914813893806,0.573087116662522,1.0,1.0,0.747874574069469,0.004692492012779548,confirmed,0.0,0.6793278127884219,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:32:20+08:00,2026-01-05T09:32:20+08:00,50.35,19.86097318768507,1700,1800,750,0.4117647058823529,0.4117647058823529,4.0890238915824995,1.0,0.0,1.0,10,4.28251076731508e-08,3669526.25,2263068.75,0,0.23707289980185736,0.4566828049108358,1.0,1.0,0.6185364499009287,0.0029880478087649376,confirmed,0.0,0.6122663939866009,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:32:30+08:00,2026-01-05T09:32:30+08:00,100.64999999999999,9.935419771484781,2000,2250,750,0.5,0.5,2.4838549428696233,1.0,0.0,1.0,10,0.00044719001003840444,9151786.0,3719861.0,0,0.4220069894707336,0.5399031452618301,1.0,1.0,0.7110034947353668,0.004691555200638797,confirmed,0.0,0.659587754654127,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:32:30+08:00,2026-01-05T09:32:30+08:00,50.328,19.86965506278698,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.825487658106642,-1.0,1.0,0.9995650326822859,10,3.4814900426968334e-05,2866661.65,2741629.65,0,0.022294134400615034,0.36003236048027676,1.0000000000000002,1.0000000000000002,0.5111470672003076,0.002050771528123496,neutral,0.0,-0.4597813744372368,1.0,True,2026-01-05T09:30:00+08:00,True,False,False
synthetic_demo,00700.HK,2026-01-05T09:32:40+08:00,2026-01-05T09:32:40+08:00,100.66999999999999,9.933445912386444,2000,2250,750,0.5,0.5,2.4833614780961355,1.0,0.0,1.0,10,6.843633446454153e-09,9960886.0,4075253.0,0,0.4193199426138484,0.5386939741762318,1.0,1.0,0.7096599713069243,0.0011934361014420691,confirmed,0.0,0.6588549386469003,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:32:40+08:00,2026-01-05T09:32:40+08:00,50.306,19.87834453146629,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.8275979576417605,-1.0,1.0,0.560489802409257,10,4.403641515947168e-05,2314160.95,3622277.05,0,-0.22035370368561075,0.2508408333414751,0.9999999999999999,0.9999999999999999,0.6101768518428053,0.0011144278606964875,conflict,0.0,-0.5246963289135815,0.9999999999999999,True,2026-01-05T09:30:00+08:00,True,False,False
synthetic_demo,00700.HK,2026-01-05T09:32:50+08:00,2026-01-05T09:32:50+08:00,100.69,9.931472837421225,2000,2250,750,0.5,0.5,2.4828682093569476,1.0,0.0,1.0,10,6.8409133732271815e-09,10415411.0,5183333.0,0,0.33541662072279665,0.5009374793252585,1.0,1.0,0.6677083103613983,0.0011931987670279476,confirmed,0.0,0.636396768787188,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:32:50+08:00,2026-01-05T09:32:50+08:00,50.284,19.887041603689905,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.829710103753104,-1.0,1.0,0.12015750536947964,10,4.670627023087919e-05,2289274.65,3346145.55,0,-0.18754074452158864,0.2656066649652852,1.0,1.0,0.5937703722607943,0.00017901541521636588,neutral,0.0,-0.5159255121207188,1.0,True,2026-01-05T09:30:00+08:00,True,False,False
synthetic_demo,00700.HK,2026-01-05T09:33:00+08:00,2026-01-05T09:33:00+08:00,100.71,19.85900109224393,2000,2250,750,0.5,0.5,4.964750273062091,-0.5,0.0,0.0,10,6.838194930354489e-09,10115213.0,4730808.0,0,0.36268337489216806,0.5132075187014756,1.0,1.0,0.681341687446084,0.0011929615269907767,confirmed,0.99761691986893,0.37174527676194546,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:33:00+08:00,2026-01-05T09:33:00+08:00,50.262,39.7914925788872,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-9.66364819772969,0.4857142857142857,1.0,0.0,10,4.4033782772164995e-05,2012617.4,4049914.3,0,-0.33604721605002086,0.19877875277749077,1.0000000000000002,1.0000000000000002,0.6680236080250105,-0.0007554671968190707,confirmed,1.0015120767181398,-0.26165292529561424,1.0,True,2026-01-05T09:30:00+08:00,True,False,False
synthetic_demo,00700.HK,2026-01-05T09:33:10+08:00,2026-01-05T09:33:10+08:00,100.72999999999999,9.927529038021873,2000,2250,750,0.5,0.5,2.4818822595040757,1.0,0.0,1.0,10,6.835478083128027e-09,9664446.0,5083341.0,0,0.31062999485956777,0.48978349768680557,1.0,1.0,0.6553149974297838,0.0011927243812741573,confirmed,0.0,0.6297382830250244,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:33:10+08:00,2026-01-05T09:33:10+08:00,50.24,19.904458598724982,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.8339399454055965,-1.0,1.0,0.9978181496334155,10,3.481073561574563e-05,2212944.15,3999189.2,0,-0.2875413242698662,0.22060640407856022,1.0,1.0,0.6437706621349332,-0.001689021361152565,confirmed,0.0016918789808917367,-0.5426889427546018,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:33:20+08:00,2026-01-05T09:33:20+08:00,100.75,9.925558312654523,2000,2250,750,0.5,0.5,2.481389578163906,1.0,0.0,1.0,10,6.832762865300579e-09,10723845.0,4177783.0,0,0.4392850230860682,0.5476782603887307,1.0,1.0,0.719642511543034,0.001192487329822134,confirmed,0.0,0.6641394709893069,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:33:20+08:00,2026-01-05T09:33:20+08:00,50.218,19.913178541557674,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.836057645807301,-1.0,1.0,0.9973806325440947,10,3.3148781876950575e-08,2136284.6,4349377.9,0,-0.3412285637743253,0.1964471463015536,0.9999999999999999,0.9999999999999999,0.6706142818871627,-0.002621648460774506,confirmed,0.002628539567485877,-0.5570569050890197,0.9999999999999999,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:33:30+08:00,2026-01-05T09:33:30+08:00,100.77,9.923588369553867,2000,2250,750,0.5,0.5,2.4808970923895224,1.0,0.0,1.0,10,6.830049272389135e-09,10826571.0,4279759.0,0,0.43338203256515645,0.5450219146543204,1.0,1.0,0.7166910162825783,0.0011922503725783073,confirmed,0.0,0.6625463886645436,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:33:30+08:00,2026-01-05T09:33:30+08:00,50.196,19.92190612797719,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.8381772025085645,-1.0,0.0,0.9973771964986671,10,3.317780650008959e-08,2336551.6,4096733.6,0,-0.2736054667683628,0.22687753995423682,0.9999999999999999,0.9999999999999999,0.6368027333841813,-0.00262279446828817,confirmed,0.0026296916088932587,-0.5389743444006806,0.9999999999999999,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:33:40+08:00,2026-01-05T09:33:40+08:00,100.78999999999999,9.921619208254222,2000,2250,750,0.5,0.5,2.4804048020632408,1.0,0.0,1.0,10,6.827337298835794e-09,10375474.0,3373933.0,0,0.5092249433011911,0.5791512244855359,1.0,1.0,0.7546124716505955,0.0011920135094865003,confirmed,0.0,0.6828203346535584,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:33:40+08:00,2026-01-05T09:33:40+08:00,50.174,19.930641368038092,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.840298617951877,-1.0,0.0,0.9973737534393224,10,3.320686925524049e-08,2612304.0,3592342.6,0,-0.1579523642813114,0.2789214360734099,1.0000000000000002,1.0000000000000002,0.5789761821406557,-0.002623941478153702,neutral,0.0026308446605811664,-0.5080437492395969,1.0,True,2026-01-05T09:30:00+08:00,True,False,False
synthetic_demo,00700.HK,2026-01-05T09:33:50+08:00,2026-01-05T09:33:50+08:00,100.80999999999999,9.919650828290282,2000,2250,750,0.5,0.5,2.4799127070718185,1.0,0.0,1.0,10,6.8246269354507526e-09,10024710.0,2771099.0,0,0.5668739663119385,0.6050932848403724,1.0,1.0,0.7834369831559693,0.0011917767404905355,confirmed,0.0,0.6982274154053838,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:33:50+08:00,2026-01-05T09:33:50+08:00,50.152,19.939384271812553,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.84242189458417,-1.0,0.0,0.9973703033463284,10,3.323597022050996e-08,2486040.6999999997,3540811.2,0,-0.17501184988468033,0.2712446675518939,1.0,1.0,0.5875059249423401,-0.0026250894916871603,neutral,0.002631998723879425,-0.5126137633858254,1.0,True,2026-01-05T09:30:00+08:00,True,False,False
