dataset_mode,symbol,feature_ts,book_event_ts,mid_price,spread_bps,depth_l1,bid_depth_l5,ask_depth_l5,book_imbalance_l1,book_imbalance_l5,microprice_edge_bps,ofi_l1_normalized,depth_recovery_ratio_60s,spread_recovery_ratio_60s,book_update_count_10s,realized_mid_volatility_60s,buy_turnover_60s,sell_turnover_60s,neutral_turnover_60s,signed_flow_ratio_60s,skill_weighted_flow_60s,broker_mapping_coverage,participant_mapping_coverage,top_broker_net_concentration,mid_return_60s,flow_price_state,liquidity_stress,smart_money_score,confidence,complete,sessionStart,replayed,trade_eligible,uses_future_data
synthetic_demo,00700.HK,2026-01-05T09:34:00+08:00,2026-01-05T09:34:00+08:00,100.83,9.917683229197095,2000,2250,750,0.5,0.5,2.4794208072997925,1.0,0.0,1.0,10,6.821918189087861e-09,10076649.0,3426520.0,0,0.49248654149259335,0.571618943671667,1.0,1.0,0.7462432707462967,0.0011915400655346797,confirmed,0.0,0.6783147460936981,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:34:00+08:00,2026-01-05T09:34:00+08:00,50.13,19.94813484939045,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.844547034852376,-1.0,0.0,0.9974105054088687,10,3.326510945214874e-08,2410321.0,3814303.1,0,-0.2255529133076486,0.24850118901155818,1.0000000000000002,1.0000000000000002,0.6127764566538243,-0.002626238510206491,confirmed,0.0,-0.5261400915915964,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:34:10+08:00,2026-01-05T09:34:10+08:00,100.85,9.915716410510097,2000,2250,750,0.5,0.5,2.4789291026272586,1.0,0.0,1.0,10,6.819211049146293e-09,11137566.0,3174821.0,0,0.5563533881525143,0.6003590246686314,1.0,1.0,0.7781766940762571,0.0011913034845627557,confirmed,0.0,0.6953850941353373,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:34:10+08:00,2026-01-05T09:34:10+08:00,50.108,19.956893110879363,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.846674041213417,-1.0,0.0,0.0,10,3.329428702287355e-08,1957289.8,4264364.3,0,-0.3708136876333257,0.18313384056500345,1.0,1.0,0.6854068438166628,-0.0026273885350319715,confirmed,0.0026343098906362883,-0.5650039344563454,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:34:20+08:00,2026-01-05T09:34:20+08:00,100.86999999999999,9.913750371765076,2000,2250,750,0.5,0.5,2.478437592940974,1.0,0.0,1.0,10,6.816505518843002e-09,10484948.0,3225252.0,0,0.5295105833612931,0.5882797625125818,1.0,1.0,0.7647552916806465,0.0011910669975185861,confirmed,0.0,0.6881906101481863,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:34:20+08:00,2026-01-05T09:34:20+08:00,50.086,19.965659066404648,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.848802916126438,-1.0,0.0,0.0,10,3.332350299336348e-08,2381657.9,3685559.3,0,-0.21490929976925832,0.2532908151038338,1.0,1.0,0.6074546498846292,-0.002628539567485877,confirmed,0.002635466996765423,-0.5233060884275489,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:34:30+08:00,2026-01-05T09:34:30+08:00,100.89,19.823570224996395,2000,2250,750,0.5,0.5,4.955892556248731,-0.5,0.0,0.0,10,6.8138016010598875e-09,10940860.0,2520592.0,0,0.6255096404162047,0.6314793381872922,1.0,1.0,0.8127548202081024,0.0011908306043466599,confirmed,0.9976211715730001,0.44202680794004745,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:34:30+08:00,2026-01-05T09:34:30+08:00,50.064,39.948865452221725,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-9.701867324111157,0.4857142857142857,0.0,0.0,10,3.3352757446381817e-08,2180352.5,3834753.6,0,-0.2750410503980969,0.2262315273208564,1.0000000000000002,1.0000000000000002,0.6375205251990484,-0.0026296916088931477,confirmed,1.0052732502398358,-0.24533472909750698,1.0,True,2026-01-05T09:30:00+08:00,True,False,False
synthetic_demo,00700.HK,2026-01-05T09:34:40+08:00,2026-01-05T09:34:40+08:00,100.91,9.909820632245994,2000,2250,750,0.5,0.5,2.47745515806308,1.0,0.0,1.0,10,6.811099297829018e-09,11548149.0,2520712.0,0,0.6416608281224756,0.6387473726551142,1.0,1.0,0.8208304140612378,0.0011905943049905776,confirmed,0.0,0.7181627324207152,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:34:40+08:00,2026-01-05T09:34:40+08:00,50.042,19.983214100154733,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.8530662814672,-1.0,0.0,0.9973737564383557,10,3.33820504311234e-08,1954132.8,4334014.2,0,-0.3784710185687454,0.17968804164406466,1.0000000000000002,1.0000000000000002,0.6892355092843725,-0.0026308446605811664,confirmed,0.0026377842612204105,-0.5670719796316152,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:34:50+08:00,2026-01-05T09:34:50+08:00,100.92999999999999,9.907856930545359,2000,2250,750,0.5,0.5,2.476964232636103,1.0,0.0,1.0,10,6.808398621760374e-09,11751593.0,1613606.0,0,0.758536180419012,0.6913412811885555,1.0,1.0,0.879268090209506,0.0011903580993950502,confirmed,0.0,0.7494128546677157,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:34:50+08:00,2026-01-05T09:34:50+08:00,50.02,19.992003198719374,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.855200776833213,-1.0,0.0,0.9973703002875288,10,3.34113820299695e-08,2078637.2,4833131.8,0,-0.39852237538609864,0.1706649310762556,1.0,1.0,0.6992611876930493,-0.002631998723879314,confirmed,0.0026389444222310043,-0.5724422712800833,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:35:00+08:00,2026-01-05T09:35:00+08:00,100.94999999999999,9.905894006933563,2000,2250,750,0.5,0.5,2.4764735017335227,1.0,0.0,1.0,10,6.805699510670702e-09,11500716.0,1665039.0,0,0.7470651702086207,0.6861793265938795,1.0,1.0,0.8735325851043104,0.0011901219875036784,confirmed,0.0,0.7463303246852876,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:35:00+08:00,2026-01-05T09:35:00+08:00,49.998,20.000800032000146,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.85733715062775,-1.0,0.0,0.9973668370593302,10,3.344075230553173e-08,2253361.8,4504998.8,0,-0.333163193452566,0.2000765629463453,1.0,1.0,0.6665815967262831,-0.0026331538001197474,confirmed,0.00264010560422423,-0.5549652358038296,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:35:10+08:00,2026-01-05T09:35:10+08:00,100.97,9.903931860948234,2000,2250,750,0.5,0.5,2.4759829652376553,1.0,0.0,1.0,10,6.803002025560739e-09,9585597.0,2119530.0,0,0.6378458772809557,0.63703064477643,1.0,1.0,0.8189229386404778,0.001189885969261395,confirmed,0.0,0.7171001288187864,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:35:10+08:00,2026-01-05T09:35:10+08:00,49.976,20.009604610211767,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.8594754053366,-1.0,0.0,0.9973633667337864,10,3.347016132821911e-08,2252575.3,4128092.1,0,-0.293937402222219,0.2177281690000015,0.9999999999999997,0.9999999999999997,0.6469687011111095,-0.0026343098906361773,confirmed,0.00264126780854812,-0.5444788743315954,0.9999999999999997,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:35:20+08:00,2026-01-05T09:35:20+08:00,100.99,9.901970492127372,2000,2250,750,0.5,0.5,2.4754926230330376,1.0,0.0,1.0,10,6.800306120599198e-09,8779925.0,2271063.0,0,0.588984622913354,0.6150430803110092,1.0,1.0,0.794492311456677,0.0011896500446120228,confirmed,0.0,0.7040157080115824,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:35:20+08:00,2026-01-05T09:35:20+08:00,49.954,20.018416943586963,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.861615543443332,-1.0,0.0,0.9973598892908517,10,3.349960915322198e-08,1525489.0,4301903.7,0,-0.47644201153630855,0.13560109480866117,0.9999999999999999,0.9999999999999999,0.7382210057681543,-0.002635466996765534,confirmed,0.002642431036553594,-0.5933053869956827,0.9999999999999999,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:35:30+08:00,2026-01-05T09:35:30+08:00,101.00999999999999,9.900009900009339,2000,2250,750,0.5,0.5,2.475002475001986,1.0,0.0,1.0,10,6.797611827938948e-09,7772535.0,2069678.9999999998,0,0.579428165248185,0.6107426743616832,1.0,1.0,0.7897140826240925,0.0011894142134998287,confirmed,0.0,0.7014453200683747,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:35:30+08:00,2026-01-05T09:35:30+08:00,49.932,20.027237042376495,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.863757567434845,-1.0,0.0,0.9974002361451436,10,3.3529095865263296e-08,1674750.4,4425423.6,0,-0.4509171705593971,0.14708727324827128,1.0,1.0,0.7254585852796989,-0.002636625119846525,confirmed,0.0,-0.5864840136973871,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:35:40+08:00,2026-01-05T09:35:40+08:00,101.03,9.898050084132862,2000,2250,750,0.5,0.5,2.4745125210334784,1.0,0.0,1.0,10,6.794919145556503e-09,7522576.0,2170803.0,0,0.5521060303120305,0.5984477136404138,1.0,1.0,0.7760530151560152,0.0011891784758695234,confirmed,0.0,0.6941226132030761,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:35:40+08:00,2026-01-05T09:35:40+08:00,49.91,20.03606491684919,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.865901479805812,-1.0,0.0,0.0,10,3.355862152557816e-08,1574515.7,4547664.2,0,-0.4856355985226765,0.13146398066479556,1.0000000000000002,1.0000000000000002,0.7428177992613384,-0.0026377842612206326,confirmed,0.002644760569024296,-0.5957777068308495,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:35:50+08:00,2026-01-05T09:35:50+08:00,101.05,9.896091044037043,2000,2250,750,0.5,0.5,2.474022761009831,1.0,0.0,1.0,10,6.792228071754307e-09,8080208.0,2170915.0,0,0.5764532334652506,0.6094039550593628,1.0,1.0,0.7882266167326253,0.0011889428316655959,confirmed,0.0,0.7006214540261904,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:35:50+08:00,2026-01-05T09:35:50+08:00,49.888,20.044900577291997,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.868047283056454,-1.0,0.0,0.0,10,3.358818620007635e-08,1299237.4,4944397.7,0,-0.5838202011517298,0.08728090948172162,1.0000000000000002,1.0000000000000002,0.7919101005758648,-0.0026389444222312264,confirmed,0.0026459268762026866,-0.6220485936774742,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:36:00+08:00,2026-01-05T09:36:00+08:00,101.07,19.788265558522674,2000,2250,750,0.5,0.5,4.947066389631161,-0.5,0.0,0.0,10,6.789538585886536e-09,9395309.0,1666549.0,0,0.6986855191957807,0.6644084836381012,1.0,1.0,0.8493427595978903,0.0011887072808320909,confirmed,0.9976254081329774,0.4615767341897299,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:36:00+08:00,2026-01-05T09:36:00+08:00,49.866,40.10748806802287,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-9.740389959376206,0.4857142857142857,0.0,0.0,10,3.361778996665625e-08,1298461.9,5116730.9,0,-0.5951916207413127,0.08216377066640926,0.9999999999999999,0.9999999999999999,0.7975958103706563,-0.002640105604224119,confirmed,1.005294188425121,-0.33097593118829927,0.9999999999999999,True,2026-01-05T09:30:00+08:00,True,False,False
synthetic_demo,00700.HK,2026-01-05T09:36:10+08:00,2026-01-05T09:36:10+08:00,101.08999999999999,9.892175289345566,2000,2250,750,0.5,0.5,2.4730438223352635,1.0,0.0,1.0,10,6.78685071329796e-09,11114661.0,1111224.0,0,0.8182178222680812,0.7181980200206367,1.0,1.0,0.9091089111340406,0.0011884718233137193,confirmed,0.0,0.7652654087453841,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:36:10+08:00,2026-01-05T09:36:10+08:00,49.844,20.06259529732652,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.872344572208753,-1.0,0.0,0.997363369768464,10,3.364743288504059e-08,1098264.2,5389808.1,0,-0.6614513065768394,0.05234691204042224,1.0000000000000002,1.0000000000000002,0.8307256532884199,-0.002641267808548009,confirmed,0.002648262579246996,-0.6428279016348654,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:36:20+08:00,2026-01-05T09:36:20+08:00,101.11,9.89021857382992,2000,2250,750,0.5,0.5,2.4725546434578582,1.0,0.0,1.0,10,6.7841644009818295e-09,11823568.0,909260.0,0,0.8571786252040787,0.7357303813418357,1.0,1.0,0.9285893126020394,0.001188236459055414,confirmed,0.0,0.7756733867690228,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:36:20+08:00,2026-01-05T09:36:20+08:00,49.822,20.07145437758306,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.874496063128619,-1.0,0.0,0.9973598861954557,10,3.3677115023722744e-08,948089.7999999999,5712149.6,0,-0.715298582210123,0.02811563800544467,1.0,1.0,0.8576492911050615,-0.002642431036553594,confirmed,0.002649431977841177,-0.6572385294792537,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:36:30+08:00,2026-01-05T09:36:30+08:00,101.13,9.888262632254952,2000,2250,750,0.5,0.5,2.4720656580634603,1.0,0.0,1.0,10,6.781479690714475e-09,12178900.0,1061300.0,0,0.8396852011298923,0.7278583405084516,1.0,1.0,0.9198426005649462,0.0011880011880012198,confirmed,0.0,0.7709798588235885,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:36:30+08:00,2026-01-05T09:36:30+08:00,49.8,20.08032128513942,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.876649454962356,-1.0,0.0,0.9973563954606381,10,3.370683646551122e-08,1046834.0,5909675.4,0,-0.6990346911627835,0.035434388976747444,0.9999999999999998,0.9999999999999998,0.8495173455813916,-0.002643595289593903,confirmed,0.002650602409638436,-0.6528944122259631,0.9999999999999998,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:36:40+08:00,2026-01-05T09:36:40+08:00,101.14999999999999,9.886307464161575,2000,2250,750,0.5,0.5,2.471576866038827,1.0,0.0,1.0,10,6.778796579824926e-09,11726074.0,2072910.0,0,0.699556141234746,0.6648002635556358,1.0,1.0,0.849778070617373,0.0011877660100958476,confirmed,0.0,0.7334812980539147,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:36:40+08:00,2026-01-05T09:36:40+08:00,49.778,20.089196030373724,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.878804750233501,-1.0,0.0,0.9973528975437187,10,3.3736597266380996e-08,1071593.2,5533337.4,0,-0.6755171961988518,0.04601726171051669,0.9999999999999997,0.9999999999999997,0.8377585980994258,-0.002644760569024185,confirmed,0.0026517738760096776,-0.6466099479142411,0.9999999999999997,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:36:50+08:00,2026-01-05T09:36:50+08:00,101.16999999999999,9.884353069091068,2000,2250,750,0.5,0.5,2.471088267272936,1.0,0.0,1.0,10,6.776115061469687e-09,10261726.0,2224784.0,0,0.6436499870660417,0.6396424941797187,1.0,1.0,0.8218249935330209,0.0011875309252844524,confirmed,0.0,0.718512364325707,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:36:50+08:00,2026-01-05T09:36:50+08:00,49.756,20.098078623682433,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.8809619514667,-1.0,0.0,0.9973493924243318,10,3.376639749285642e-08,1071455.7,4907688.1,0,-0.6416022976400065,0.06127896606199705,0.9999999999999997,0.9999999999999997,0.8208011488200031,-0.0026459268762026866,confirmed,0.0026529463783262486,-0.637544170130007,0.9999999999999997,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00700.HK,2026-01-05T09:37:00+08:00,2026-01-05T09:37:00+08:00,101.19,9.882399446585069,2000,2250,750,0.5,0.5,2.4705998616458835,1.0,0.0,1.0,10,6.773435151047688e-09,9859807.0,3034586.0,0,0.5293169674601976,0.5881926353570889,1.0,1.0,0.7646584837300988,0.001187295933511523,confirmed,0.0,0.687914243854224,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
synthetic_demo,00939.HK,2026-01-05T09:37:00+08:00,2026-01-05T09:37:00+08:00,49.734,20.106969075480418,1750,675,1950,-0.4857142857142857,-0.4857142857142857,-4.883121061188822,-1.0,0.0,0.9973898851066687,10,3.3796237225544776e-08,772167.2999999999,4656381.4,0,-0.7155161194372265,0.028017746253248113,1.0,1.0,0.8577580597186134,-0.0026470942124894314,confirmed,0.0,-0.6573225670300218,1.0,True,2026-01-05T09:30:00+08:00,True,True,False
