symbol,signal_ts,label_ts,horizon_seconds,direction,raw_mid_return,signed_markout,dataset_mode,uses_future_data
00700.HK,2026-01-05T09:34:00+08:00,2026-01-05T09:39:00+08:00,300,1,0.005950609937518614,0.005950609937518614,synthetic_demo,True
00939.HK,2026-01-05T09:34:00+08:00,2026-01-05T09:34:10+08:00,10,-1,-0.0004388589666867171,0.0004388589666867171,synthetic_demo,True
00939.HK,2026-01-05T09:34:00+08:00,2026-01-05T09:34:30+08:00,30,-1,-0.0013165769000599292,0.0013165769000599292,synthetic_demo,True
00939.HK,2026-01-05T09:34:00+08:00,2026-01-05T09:35:00+08:00,60,-1,-0.0026331538001197474,0.0026331538001197474,synthetic_demo,True
00939.HK,2026-01-05T09:34:00+08:00,2026-01-05T09:39:00+08:00,300,-1,-0.013165769000598515,0.013165769000598515,synthetic_demo,True
00700.HK,2026-01-05T09:34:10+08:00,2026-01-05T09:34:20+08:00,10,1,0.0001983143282102695,0.0001983143282102695,synthetic_demo,True
00700.HK,2026-01-05T09:34:10+08:00,2026-01-05T09:34:40+08:00,30,1,0.0005949429846305865,0.0005949429846305865,synthetic_demo,True
00700.HK,2026-01-05T09:34:10+08:00,2026-01-05T09:35:10+08:00,60,1,0.001189885969261395,0.001189885969261395,synthetic_demo,True
00700.HK,2026-01-05T09:34:10+08:00,2026-01-05T09:39:10+08:00,300,1,0.005949429846306309,0.005949429846306309,synthetic_demo,True
00939.HK,2026-01-05T09:34:10+08:00,2026-01-05T09:34:20+08:00,10,-1,-0.0004390516484393814,0.0004390516484393814,synthetic_demo,True
00939.HK,2026-01-05T09:34:10+08:00,2026-01-05T09:34:40+08:00,30,-1,-0.0013171549453180331,0.0013171549453180331,synthetic_demo,True
00939.HK,2026-01-05T09:34:10+08:00,2026-01-05T09:35:10+08:00,60,-1,-0.0026343098906361773,0.0026343098906361773,synthetic_demo,True
00939.HK,2026-01-05T09:34:10+08:00,2026-01-05T09:39:10+08:00,300,-1,-0.013171549453181108,0.013171549453181108,synthetic_demo,True
00700.HK,2026-01-05T09:34:20+08:00,2026-01-05T09:34:30+08:00,10,1,0.00019827500743541115,0.00019827500743541115,synthetic_demo,True
00700.HK,2026-01-05T09:34:20+08:00,2026-01-05T09:34:50+08:00,30,1,0.0005948250223060114,0.0005948250223060114,synthetic_demo,True
00700.HK,2026-01-05T09:34:20+08:00,2026-01-05T09:35:20+08:00,60,1,0.0011896500446120228,0.0011896500446120228,synthetic_demo,True
00700.HK,2026-01-05T09:34:20+08:00,2026-01-05T09:39:20+08:00,300,1,0.005948250223059448,0.005948250223059448,synthetic_demo,True
00939.HK,2026-01-05T09:34:20+08:00,2026-01-05T09:34:30+08:00,10,-1,-0.00043924449946086686,0.00043924449946086686,synthetic_demo,True
00939.HK,2026-01-05T09:34:20+08:00,2026-01-05T09:34:50+08:00,30,-1,-0.0013177334983827116,0.0013177334983827116,synthetic_demo,True
00939.HK,2026-01-05T09:34:20+08:00,2026-01-05T09:35:20+08:00,60,-1,-0.002635466996765534,0.002635466996765534,synthetic_demo,True
00939.HK,2026-01-05T09:34:20+08:00,2026-01-05T09:39:20+08:00,300,-1,-0.013177334983827782,0.013177334983827782,synthetic_demo,True
00700.HK,2026-01-05T09:34:30+08:00,2026-01-05T09:34:40+08:00,10,1,0.00019823570224986042,0.00019823570224986042,synthetic_demo,True
00700.HK,2026-01-05T09:34:30+08:00,2026-01-05T09:35:00+08:00,30,1,0.0005947071067498033,0.0005947071067498033,synthetic_demo,True
00700.HK,2026-01-05T09:34:30+08:00,2026-01-05T09:35:30+08:00,60,1,0.0011894142134998287,0.0011894142134998287,synthetic_demo,True
00700.HK,2026-01-05T09:34:30+08:00,2026-01-05T09:39:30+08:00,300,1,0.005947071067499143,0.005947071067499143,synthetic_demo,True
00939.HK,2026-01-05T09:34:30+08:00,2026-01-05T09:34:40+08:00,10,-1,-0.00043943751997443936,0.00043943751997443936,synthetic_demo,True
00939.HK,2026-01-05T09:34:30+08:00,2026-01-05T09:35:00+08:00,30,-1,-0.001318312559923318,0.001318312559923318,synthetic_demo,True
00939.HK,2026-01-05T09:34:30+08:00,2026-01-05T09:35:30+08:00,60,-1,-0.002636625119846525,0.002636625119846525,synthetic_demo,True
00939.HK,2026-01-05T09:34:30+08:00,2026-01-05T09:39:30+08:00,300,-1,-0.01318312559923307,0.01318312559923307,synthetic_demo,True
00700.HK,2026-01-05T09:34:40+08:00,2026-01-05T09:34:50+08:00,10,1,0.00019819641264495758,0.00019819641264495758,synthetic_demo,True
00700.HK,2026-01-05T09:34:40+08:00,2026-01-05T09:35:10+08:00,30,1,0.0005945892379348727,0.0005945892379348727,synthetic_demo,True
00700.HK,2026-01-05T09:34:40+08:00,2026-01-05T09:35:40+08:00,60,1,0.0011891784758695234,0.0011891784758695234,synthetic_demo,True
00700.HK,2026-01-05T09:34:40+08:00,2026-01-05T09:39:40+08:00,300,1,0.005945892379347839,0.005945892379347839,synthetic_demo,True
00939.HK,2026-01-05T09:34:40+08:00,2026-01-05T09:34:50+08:00,10,-1,-0.00043963071020336475,0.00043963071020336475,synthetic_demo,True
00939.HK,2026-01-05T09:34:40+08:00,2026-01-05T09:35:10+08:00,30,-1,-0.0013188921306103163,0.0013188921306103163,synthetic_demo,True
00939.HK,2026-01-05T09:34:40+08:00,2026-01-05T09:35:40+08:00,60,-1,-0.0026377842612206326,0.0026377842612206326,synthetic_demo,True
00939.HK,2026-01-05T09:34:40+08:00,2026-01-05T09:39:40+08:00,300,-1,-0.013188921306102941,0.013188921306102941,synthetic_demo,True
00700.HK,2026-01-05T09:34:50+08:00,2026-01-05T09:35:00+08:00,10,1,0.00019815713861093265,0.00019815713861093265,synthetic_demo,True
00700.HK,2026-01-05T09:34:50+08:00,2026-01-05T09:35:20+08:00,30,1,0.0005944714158327979,0.0005944714158327979,synthetic_demo,True
00700.HK,2026-01-05T09:34:50+08:00,2026-01-05T09:35:50+08:00,60,1,0.0011889428316655959,0.0011889428316655959,synthetic_demo,True
00700.HK,2026-01-05T09:34:50+08:00,2026-01-05T09:39:50+08:00,300,1,0.005944714158327535,0.005944714158327535,synthetic_demo,True
00939.HK,2026-01-05T09:34:50+08:00,2026-01-05T09:35:00+08:00,10,-1,-0.00043982407037190807,0.00043982407037190807,synthetic_demo,True
00939.HK,2026-01-05T09:34:50+08:00,2026-01-05T09:35:20+08:00,30,-1,-0.0013194722111156132,0.0013194722111156132,synthetic_demo,True
00939.HK,2026-01-05T09:34:50+08:00,2026-01-05T09:35:50+08:00,60,-1,-0.0026389444222312264,0.0026389444222312264,synthetic_demo,True
00939.HK,2026-01-05T09:34:50+08:00,2026-01-05T09:39:50+08:00,300,-1,-0.013194722111155577,0.013194722111155577,synthetic_demo,True
00700.HK,2026-01-05T09:35:00+08:00,2026-01-05T09:35:10+08:00,10,1,0.0001981178801386818,0.0001981178801386818,synthetic_demo,True
00700.HK,2026-01-05T09:35:00+08:00,2026-01-05T09:35:30+08:00,30,1,0.0005943536404160454,0.0005943536404160454,synthetic_demo,True
00700.HK,2026-01-05T09:35:00+08:00,2026-01-05T09:36:00+08:00,60,1,0.0011887072808320909,0.0011887072808320909,synthetic_demo,True
00700.HK,2026-01-05T09:35:00+08:00,2026-01-05T09:40:00+08:00,300,1,0.005943536404160454,0.005943536404160454,synthetic_demo,True
00939.HK,2026-01-05T09:35:00+08:00,2026-01-05T09:35:10+08:00,10,-1,-0.0004400176007040013,0.0004400176007040013,synthetic_demo,True
00939.HK,2026-01-05T09:35:00+08:00,2026-01-05T09:35:30+08:00,30,-1,-0.001320052802112004,0.001320052802112004,synthetic_demo,True
00939.HK,2026-01-05T09:35:00+08:00,2026-01-05T09:36:00+08:00,60,-1,-0.002640105604224119,0.002640105604224119,synthetic_demo,True
00939.HK,2026-01-05T09:35:00+08:00,2026-01-05T09:40:00+08:00,300,-1,-0.013200528021120816,0.013200528021120816,synthetic_demo,True
00700.HK,2026-01-05T09:35:10+08:00,2026-01-05T09:35:20+08:00,10,1,0.0001980786372188792,0.0001980786372188792,synthetic_demo,True
00700.HK,2026-01-05T09:35:10+08:00,2026-01-05T09:35:40+08:00,30,1,0.0005942359116568596,0.0005942359116568596,synthetic_demo,True
00700.HK,2026-01-05T09:35:10+08:00,2026-01-05T09:36:10+08:00,60,1,0.0011884718233137193,0.0011884718233137193,synthetic_demo,True
00700.HK,2026-01-05T09:35:10+08:00,2026-01-05T09:40:10+08:00,300,1,0.005942359116569262,0.005942359116569262,synthetic_demo,True
00939.HK,2026-01-05T09:35:10+08:00,2026-01-05T09:35:20+08:00,10,-1,-0.0004402113014246867,0.0004402113014246867,synthetic_demo,True
00939.HK,2026-01-05T09:35:10+08:00,2026-01-05T09:35:40+08:00,30,-1,-0.00132063390427406,0.00132063390427406,synthetic_demo,True
00939.HK,2026-01-05T09:35:10+08:00,2026-01-05T09:36:10+08:00,60,-1,-0.002641267808548009,0.002641267808548009,synthetic_demo,True
00939.HK,2026-01-05T09:35:10+08:00,2026-01-05T09:40:10+08:00,300,-1,-0.01320633904274049,0.01320633904274049,synthetic_demo,True
00700.HK,2026-01-05T09:35:20+08:00,2026-01-05T09:35:30+08:00,10,1,0.00019803940984242097,0.00019803940984242097,synthetic_demo,True
00700.HK,2026-01-05T09:35:20+08:00,2026-01-05T09:35:50+08:00,30,1,0.000594118229527707,0.000594118229527707,synthetic_demo,True
00700.HK,2026-01-05T09:35:20+08:00,2026-01-05T09:36:20+08:00,60,1,0.001188236459055414,0.001188236459055414,synthetic_demo,True
00700.HK,2026-01-05T09:35:20+08:00,2026-01-05T09:40:20+08:00,300,1,0.005941182295276626,0.005941182295276626,synthetic_demo,True
00939.HK,2026-01-05T09:35:20+08:00,2026-01-05T09:35:30+08:00,10,-1,-0.00044040517275889535,0.00044040517275889535,synthetic_demo,True
00939.HK,2026-01-05T09:35:20+08:00,2026-01-05T09:35:50+08:00,30,-1,-0.001321215518276908,0.001321215518276908,synthetic_demo,True
00939.HK,2026-01-05T09:35:20+08:00,2026-01-05T09:36:20+08:00,60,-1,-0.002642431036553594,0.002642431036553594,synthetic_demo,True
00939.HK,2026-01-05T09:35:20+08:00,2026-01-05T09:40:20+08:00,300,-1,-0.013212155182768193,0.013212155182768193,synthetic_demo,True
00700.HK,2026-01-05T09:35:30+08:00,2026-01-05T09:35:40+08:00,10,1,0.0001980001980002033,0.0001980001980002033,synthetic_demo,True
00700.HK,2026-01-05T09:35:30+08:00,2026-01-05T09:36:00+08:00,30,1,0.0005940005940006099,0.0005940005940006099,synthetic_demo,True
00700.HK,2026-01-05T09:35:30+08:00,2026-01-05T09:36:30+08:00,60,1,0.0011880011880012198,0.0011880011880012198,synthetic_demo,True
00700.HK,2026-01-05T09:35:30+08:00,2026-01-05T09:40:30+08:00,300,1,0.005940005940006099,0.005940005940006099,synthetic_demo,True
00939.HK,2026-01-05T09:35:30+08:00,2026-01-05T09:35:40+08:00,10,-1,-0.0004405992149324467,0.0004405992149324467,synthetic_demo,True
00939.HK,2026-01-05T09:35:30+08:00,2026-01-05T09:36:00+08:00,30,-1,-0.001321797644797007,0.001321797644797007,synthetic_demo,True
00939.HK,2026-01-05T09:35:30+08:00,2026-01-05T09:36:30+08:00,60,-1,-0.002643595289593903,0.002643595289593903,synthetic_demo,True
00939.HK,2026-01-05T09:35:30+08:00,2026-01-05T09:40:30+08:00,300,-1,-0.013217976447969293,0.013217976447969293,synthetic_demo,True
00700.HK,2026-01-05T09:35:40+08:00,2026-01-05T09:35:50+08:00,10,1,0.00019796100168267827,0.00019796100168267827,synthetic_demo,True
00700.HK,2026-01-05T09:35:40+08:00,2026-01-05T09:36:10+08:00,30,1,0.0005938830050478128,0.0005938830050478128,synthetic_demo,True
00700.HK,2026-01-05T09:35:40+08:00,2026-01-05T09:36:40+08:00,60,1,0.0011877660100958476,0.0011877660100958476,synthetic_demo,True
00700.HK,2026-01-05T09:35:40+08:00,2026-01-05T09:40:40+08:00,300,1,0.005938830050479904,0.005938830050479904,synthetic_demo,True
00939.HK,2026-01-05T09:35:40+08:00,2026-01-05T09:35:50+08:00,10,-1,-0.000440793428170716,0.000440793428170716,synthetic_demo,True
00939.HK,2026-01-05T09:35:40+08:00,2026-01-05T09:36:10+08:00,30,-1,-0.001322380284512037,0.001322380284512037,synthetic_demo,True
00939.HK,2026-01-05T09:35:40+08:00,2026-01-05T09:36:40+08:00,60,-1,-0.002644760569024185,0.002644760569024185,synthetic_demo,True
00939.HK,2026-01-05T09:35:40+08:00,2026-01-05T09:40:40+08:00,300,-1,-0.013223802845121146,0.013223802845121146,synthetic_demo,True
00700.HK,2026-01-05T09:35:50+08:00,2026-01-05T09:36:00+08:00,10,1,0.00019792182088074206,0.00019792182088074206,synthetic_demo,True
00700.HK,2026-01-05T09:35:50+08:00,2026-01-05T09:36:20+08:00,30,1,0.0005937654626422262,0.0005937654626422262,synthetic_demo,True
00700.HK,2026-01-05T09:35:50+08:00,2026-01-05T09:36:50+08:00,60,1,0.0011875309252844524,0.0011875309252844524,synthetic_demo,True
00700.HK,2026-01-05T09:35:50+08:00,2026-01-05T09:40:50+08:00,300,1,0.005937654626422484,0.005937654626422484,synthetic_demo,True
00939.HK,2026-01-05T09:35:50+08:00,2026-01-05T09:36:00+08:00,10,-1,-0.00044098781270041076,0.00044098781270041076,synthetic_demo,True
00939.HK,2026-01-05T09:35:50+08:00,2026-01-05T09:36:20+08:00,30,-1,-0.0013229634381012323,0.0013229634381012323,synthetic_demo,True
00939.HK,2026-01-05T09:35:50+08:00,2026-01-05T09:36:50+08:00,60,-1,-0.0026459268762026866,0.0026459268762026866,synthetic_demo,True
00939.HK,2026-01-05T09:35:50+08:00,2026-01-05T09:40:50+08:00,300,-1,-0.013229634381013433,0.013229634381013433,synthetic_demo,True
00700.HK,2026-01-05T09:36:00+08:00,2026-01-05T09:36:10+08:00,10,1,0.00019788265558529083,0.00019788265558529083,synthetic_demo,True
00700.HK,2026-01-05T09:36:00+08:00,2026-01-05T09:36:30+08:00,30,1,0.0005936479667556505,0.0005936479667556505,synthetic_demo,True
00700.HK,2026-01-05T09:36:00+08:00,2026-01-05T09:37:00+08:00,60,1,0.001187295933511523,0.001187295933511523,synthetic_demo,True
00700.HK,2026-01-05T09:36:00+08:00,2026-01-05T09:41:00+08:00,300,1,0.005936479667557171,0.005936479667557171,synthetic_demo,True
00939.HK,2026-01-05T09:36:00+08:00,2026-01-05T09:36:10+08:00,10,-1,-0.0004411823687482386,0.0004411823687482386,synthetic_demo,True
00939.HK,2026-01-05T09:36:00+08:00,2026-01-05T09:36:30+08:00,30,-1,-0.0013235471062448267,0.0013235471062448267,synthetic_demo,True
00939.HK,2026-01-05T09:36:00+08:00,2026-01-05T09:37:00+08:00,60,-1,-0.0026470942124894314,0.0026470942124894314,synthetic_demo,True
00939.HK,2026-01-05T09:36:00+08:00,2026-01-05T09:41:00+08:00,300,-1,-0.013235471062447268,0.013235471062447268,synthetic_demo,True
00700.HK,2026-01-05T09:36:10+08:00,2026-01-05T09:36:20+08:00,10,1,0.00019784350578699872,0.00019784350578699872,synthetic_demo,True
00700.HK,2026-01-05T09:36:10+08:00,2026-01-05T09:36:40+08:00,30,1,0.0005935305173607741,0.0005935305173607741,synthetic_demo,True
00700.HK,2026-01-05T09:36:10+08:00,2026-01-05T09:37:10+08:00,60,1,0.0011870610347215482,0.0011870610347215482,synthetic_demo,True
00700.HK,2026-01-05T09:36:10+08:00,2026-01-05T09:41:10+08:00,300,1,0.005935305173607741,0.005935305173607741,synthetic_demo,True
00939.HK,2026-01-05T09:36:10+08:00,2026-01-05T09:36:20+08:00,10,-1,-0.000441377096541129,0.000441377096541129,synthetic_demo,True
00939.HK,2026-01-05T09:36:10+08:00,2026-01-05T09:36:40+08:00,30,-1,-0.00132413128962372,0.00132413128962372,synthetic_demo,True
00939.HK,2026-01-05T09:36:10+08:00,2026-01-05T09:37:10+08:00,60,-1,-0.002648262579247218,0.002648262579247218,synthetic_demo,True
00939.HK,2026-01-05T09:36:10+08:00,2026-01-05T09:41:10+08:00,300,-1,-0.013241312896236312,0.013241312896236312,synthetic_demo,True
00700.HK,2026-01-05T09:36:20+08:00,2026-01-05T09:36:30+08:00,10,1,0.00019780437147653984,0.00019780437147653984,synthetic_demo,True
00700.HK,2026-01-05T09:36:20+08:00,2026-01-05T09:36:50+08:00,30,1,0.0005934131144296195,0.0005934131144296195,synthetic_demo,True
00700.HK,2026-01-05T09:36:20+08:00,2026-01-05T09:37:20+08:00,60,1,0.001186826228859461,0.001186826228859461,synthetic_demo,True
00700.HK,2026-01-05T09:36:20+08:00,2026-01-05T09:41:20+08:00,300,1,0.005934131144298194,0.005934131144298194,synthetic_demo,True
00939.HK,2026-01-05T09:36:20+08:00,2026-01-05T09:36:30+08:00,10,-1,-0.00044157199630701083,0.00044157199630701083,synthetic_demo,True
00939.HK,2026-01-05T09:36:20+08:00,2026-01-05T09:36:50+08:00,30,-1,-0.0013247159889205884,0.0013247159889205884,synthetic_demo,True
00939.HK,2026-01-05T09:36:20+08:00,2026-01-05T09:37:20+08:00,60,-1,-0.002649431977841177,0.002649431977841177,synthetic_demo,True
00939.HK,2026-01-05T09:36:20+08:00,2026-01-05T09:41:20+08:00,300,-1,-0.013247159889205662,0.013247159889205662,synthetic_demo,True
00700.HK,2026-01-05T09:36:30+08:00,2026-01-05T09:36:40+08:00,10,1,0.00019776525264503242,0.00019776525264503242,synthetic_demo,True
00700.HK,2026-01-05T09:36:30+08:00,2026-01-05T09:37:00+08:00,30,1,0.0005932957579353193,0.0005932957579353193,synthetic_demo,True
00700.HK,2026-01-05T09:36:30+08:00,2026-01-05T09:37:30+08:00,60,1,0.0011865915158706386,0.0011865915158706386,synthetic_demo,True
00700.HK,2026-01-05T09:36:30+08:00,2026-01-05T09:41:30+08:00,300,1,0.005932957579353193,0.005932957579353193,synthetic_demo,True
00939.HK,2026-01-05T09:36:30+08:00,2026-01-05T09:36:40+08:00,10,-1,-0.0004417670682730357,0.0004417670682730357,synthetic_demo,True
00939.HK,2026-01-05T09:36:30+08:00,2026-01-05T09:37:00+08:00,30,-1,-0.001325301204819218,0.001325301204819218,synthetic_demo,True
00939.HK,2026-01-05T09:36:30+08:00,2026-01-05T09:37:30+08:00,60,-1,-0.002650602409638547,0.002650602409638547,synthetic_demo,True
00939.HK,2026-01-05T09:36:30+08:00,2026-01-05T09:41:30+08:00,300,-1,-0.013253012048192736,0.013253012048192736,synthetic_demo,True
00700.HK,2026-01-05T09:36:40+08:00,2026-01-05T09:36:50+08:00,10,1,0.00019772614928315058,0.00019772614928315058,synthetic_demo,True
00700.HK,2026-01-05T09:36:40+08:00,2026-01-05T09:37:10+08:00,30,1,0.0005931784478496738,0.0005931784478496738,synthetic_demo,True
00700.HK,2026-01-05T09:36:40+08:00,2026-01-05T09:37:40+08:00,60,1,0.0011863568956995696,0.0011863568956995696,synthetic_demo,True
00700.HK,2026-01-05T09:36:40+08:00,2026-01-05T09:41:40+08:00,300,1,0.005931784478497404,0.005931784478497404,synthetic_demo,True
00939.HK,2026-01-05T09:36:40+08:00,2026-01-05T09:36:50+08:00,10,-1,-0.0004419623126682426,0.0004419623126682426,synthetic_demo,True
00939.HK,2026-01-05T09:36:40+08:00,2026-01-05T09:37:10+08:00,30,-1,-0.0013258869380046168,0.0013258869380046168,synthetic_demo,True
00939.HK,2026-01-05T09:36:40+08:00,2026-01-05T09:37:40+08:00,60,-1,-0.0026517738760094556,0.0026517738760094556,synthetic_demo,True
00939.HK,2026-01-05T09:36:40+08:00,2026-01-05T09:41:40+08:00,300,-1,-0.013258869380047389,0.013258869380047389,synthetic_demo,True
00700.HK,2026-01-05T09:36:50+08:00,2026-01-05T09:37:00+08:00,10,1,0.00019768706138201253,0.00019768706138201253,synthetic_demo,True
00700.HK,2026-01-05T09:36:50+08:00,2026-01-05T09:37:20+08:00,30,1,0.0005930611841455935,0.0005930611841455935,synthetic_demo,True
00700.HK,2026-01-05T09:36:50+08:00,2026-01-05T09:37:50+08:00,60,1,0.001186122368290965,0.001186122368290965,synthetic_demo,True
00700.HK,2026-01-05T09:36:50+08:00,2026-01-05T09:41:50+08:00,300,1,0.005930611841455047,0.005930611841455047,synthetic_demo,True
00939.HK,2026-01-05T09:36:50+08:00,2026-01-05T09:37:00+08:00,10,-1,-0.0004421577297210044,0.0004421577297210044,synthetic_demo,True
00939.HK,2026-01-05T09:36:50+08:00,2026-01-05T09:37:20+08:00,30,-1,-0.0013264731891631243,0.0013264731891631243,synthetic_demo,True
00939.HK,2026-01-05T09:36:50+08:00,2026-01-05T09:37:50+08:00,60,-1,-0.0026529463783261376,0.0026529463783261376,synthetic_demo,True
00939.HK,2026-01-05T09:36:50+08:00,2026-01-05T09:41:50+08:00,300,-1,-0.013264731891631243,0.013264731891631243,synthetic_demo,True
00700.HK,2026-01-05T09:37:00+08:00,2026-01-05T09:37:10+08:00,10,1,0.00019764798893162627,0.00019764798893162627,synthetic_demo,True
00700.HK,2026-01-05T09:37:00+08:00,2026-01-05T09:37:30+08:00,30,1,0.0005929439667951009,0.0005929439667951009,synthetic_demo,True
00700.HK,2026-01-05T09:37:00+08:00,2026-01-05T09:38:00+08:00,60,1,0.0011858879335902017,0.0011858879335902017,synthetic_demo,True
00700.HK,2026-01-05T09:37:00+08:00,2026-01-05T09:42:00+08:00,300,1,0.005929439667951231,0.005929439667951231,synthetic_demo,True
00939.HK,2026-01-05T09:37:00+08:00,2026-01-05T09:37:10+08:00,10,-1,-0.0004423533196605822,0.0004423533196605822,synthetic_demo,True
00939.HK,2026-01-05T09:37:00+08:00,2026-01-05T09:37:30+08:00,30,-1,-0.0013270599589818577,0.0013270599589818577,synthetic_demo,True
00939.HK,2026-01-05T09:37:00+08:00,2026-01-05T09:38:00+08:00,60,-1,-0.0026541199179637154,0.0026541199179637154,synthetic_demo,True
00939.HK,2026-01-05T09:37:00+08:00,2026-01-05T09:42:00+08:00,300,-1,-0.01327059958981791,0.01327059958981791,synthetic_demo,True
